route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
3278,32,688515,1,Australind,43072
3278,32,688516,1,Australind,43072
3278,32,688517,1,Australind,43072
3278,32,688518,1,Australind,43072
3278,32,688519,1,Australind,43072
3278,32,688520,1,Australind,43072
3278,25,688521,1,Australind,43072
3278,14,688522,1,Australind,43072
3278,14,688523,1,Australind,43072
3278,14,688524,1,Australind,43072
3278,14,688525,1,Australind,43072
3278,14,688526,1,Australind,43072
3278,14,688527,1,Australind,43072
3278,14,688528,1,Australind,43072
3278,14,688529,1,Australind,43072
3278,14,688530,1,Australind,43072
3278,14,688531,1,Australind,43072
3278,14,688532,1,Australind,43072
3278,20,688533,1,Australind,43072
3278,20,688534,1,Australind,43072
3278,20,688535,1,Australind,43072
3278,32,688536,1,Australind,43072
3278,13,688537,1,Australind,43072
3278,13,688538,1,Australind,43072
3279,14,688539,0,Bunbury Bus Stn,43073
3279,14,688540,0,Bunbury Bus Stn,43073
3279,14,688541,0,Bunbury Bus Stn,43073
3279,14,688542,0,Bunbury Bus Stn,43073
3279,32,688543,0,Bunbury Bus Stn,43073
3279,32,688544,0,Bunbury Bus Stn,43073
3279,32,688545,0,Bunbury Bus Stn,43073
3279,32,688546,0,Bunbury Bus Stn,43073
3279,32,688547,0,Bunbury Bus Stn,43073
3279,32,688548,0,Bunbury Bus Stn,43073
3279,32,688549,0,Bunbury Bus Stn,43073
3279,32,688550,0,Bunbury Bus Stn,43073
3279,13,688551,0,Bunbury Bus Stn,43073
3279,13,688552,0,Bunbury Bus Stn,43073
3279,32,688553,0,Bunbury Bus Stn,43073
3279,32,688554,0,Bunbury Bus Stn,43073
3279,32,688555,0,Bunbury Bus Stn,43073
3279,14,688556,0,Bunbury Bus Stn,43073
3279,14,688557,0,Bunbury Bus Stn,43073
3279,14,688558,0,Bunbury Bus Stn,43073
3279,14,688559,0,Bunbury Bus Stn,43073
3279,14,688560,0,Bunbury Bus Stn,43073
3279,14,688561,0,Bunbury Bus Stn,43073
3279,32,688562,0,Bunbury Bus Stn,43073
3279,14,688563,0,Bunbury Bus Stn,43073
3279,20,688564,0,Bunbury Bus Stn,43073
3279,20,688565,0,Bunbury Bus Stn,43073
3279,20,688566,0,Bunbury Bus Stn,43073
3279,20,688567,0,Bunbury Bus Stn,43073
3278,14_43074,688568,0,Bunbury Bus Stn,43074
3278,14_43074,688569,0,Bunbury Bus Stn,43074
3278,14_43074,688570,0,Bunbury Bus Stn,43074
3278,14_43074,688571,0,Bunbury Bus Stn,43074
3278,14_43074,688572,0,Bunbury Bus Stn,43074
3278,14_43074,688573,0,Bunbury Bus Stn,43074
3278,14_43074,688574,0,Bunbury Bus Stn,43074
3278,14_43074,688575,0,Bunbury Bus Stn,43074
3278,14_43074,688576,0,Bunbury Bus Stn,43074
3278,14_43074,688577,0,Bunbury Bus Stn,43074
3278,14_43074,688578,0,Bunbury Bus Stn,43074
3278,20_43074,688579,0,Bunbury Bus Stn,43074
3278,20_43074,688580,0,Bunbury Bus Stn,43074
3278,20_43074,688581,0,Bunbury Bus Stn,43074
3278,20_43074,688582,0,Bunbury Bus Stn,43074
3278,13_43074,688583,0,Bunbury Bus Stn,43074
3278,13_43074,688584,0,Bunbury Bus Stn,43074
3278,32_43074,688585,0,Bunbury Bus Stn,43074
3278,32_43074,688586,0,Bunbury Bus Stn,43074
3278,32_43074,688587,0,Bunbury Bus Stn,43074
3278,32_43074,688588,0,Bunbury Bus Stn,43074
3278,32_43074,688589,0,Bunbury Bus Stn,43074
3278,32_43074,688590,0,Bunbury Bus Stn,43074
3278,32_43074,688591,0,Bunbury Bus Stn,43074
3278,32_43074,688592,0,Bunbury Bus Stn,43074
3278,32_43074,688593,0,Bunbury Bus Stn,43074
3279,32,688594,1,Dalyellup,43075
3279,32,688595,1,Dalyellup,43075
3279,13,688596,1,Dalyellup,43075
3279,14,688597,1,Dalyellup,43075
3279,14,688598,1,Dalyellup,43075
3279,14,688599,1,Dalyellup,43075
3279,14,688600,1,Dalyellup,43075
3279,13,688601,1,Dalyellup,43075
3279,32,688602,1,Dalyellup,43075
3279,32,688603,1,Dalyellup,43075
3279,32,688604,1,Dalyellup,43075
3279,32,688605,1,Dalyellup,43075
3279,32,688606,1,Dalyellup,43075
3279,25,688607,1,Dalyellup,43075
3279,32,688608,1,Dalyellup,43075
3279,32,688609,1,Dalyellup,43075
3279,32,688610,1,Dalyellup,43075
3279,14,688611,1,Dalyellup,43075
3279,14,688612,1,Dalyellup,43075
3279,14,688613,1,Dalyellup,43075
3279,14,688614,1,Dalyellup,43075
3279,14,688615,1,Dalyellup,43075
3279,32,688616,1,Dalyellup,43075
3279,14,688617,1,Dalyellup,43075
3279,20,688618,1,Dalyellup,43075
3279,20,688619,1,Dalyellup,43075
3279,20,688620,1,Dalyellup,43075
3279,20,688621,1,Dalyellup,43075
3279,20,688622,1,Dalyellup,43075
3281,14,688623,1,Millbridge,43076
3281,14,688624,1,Millbridge,43076
3281,32,688625,1,Millbridge,43076
3281,32,688626,1,Millbridge,43076
3281,32,688627,1,Millbridge,43076
3281,32,688628,1,Millbridge,43076
3281,14,688629,1,Millbridge,43076
3281,25,688630,1,Millbridge,43076
3281,14,688631,1,Millbridge,43076
3281,14,688632,1,Millbridge,43076
3281,32,688633,1,Millbridge,43076
3281,32,688634,1,Millbridge,43076
3281,32,688635,1,Millbridge,43076
3281,32,688636,1,Millbridge,43076
3281,32,688637,1,Millbridge,43076
3281,32,688638,1,Millbridge,43076
3281,14,688639,1,Millbridge,43076
3281,14,688640,1,Millbridge,43076
3281,14,688641,1,Millbridge,43076
3281,14,688642,1,Millbridge,43076
3281,14,688643,1,Millbridge,43076
3281,20,688644,1,Millbridge,43076
3281,20,688645,1,Millbridge,43076
3281,20,688646,1,Millbridge,43076
3281,32,688647,0,Bunbury Bus Stn,43077
3281,32,688648,0,Bunbury Bus Stn,43077
3281,32,688649,0,Bunbury Bus Stn,43077
3281,14,688650,0,Bunbury Bus Stn,43077
3281,14,688651,0,Bunbury Bus Stn,43077
3281,14,688652,0,Bunbury Bus Stn,43077
3281,14,688653,0,Bunbury Bus Stn,43077
3281,14,688654,0,Bunbury Bus Stn,43077
3281,25,688655,0,Bunbury Bus Stn,43077
3281,32,688656,0,Bunbury Bus Stn,43077
3281,32,688657,0,Bunbury Bus Stn,43077
3281,32,688658,0,Bunbury Bus Stn,43077
3281,32,688659,0,Bunbury Bus Stn,43077
3281,32,688660,0,Bunbury Bus Stn,43077
3281,14,688661,0,Bunbury Bus Stn,43077
3281,14,688662,0,Bunbury Bus Stn,43077
3281,14,688663,0,Bunbury Bus Stn,43077
3281,14,688664,0,Bunbury Bus Stn,43077
3281,14,688665,0,Bunbury Bus Stn,43077
3281,32,688666,0,Bunbury Bus Stn,43077
3281,32,688667,0,Bunbury Bus Stn,43077
3281,20,688668,0,Bunbury Bus Stn,43077
3281,20,688669,0,Bunbury Bus Stn,43077
3281,20,688670,0,Bunbury Bus Stn,43077
3281,20,688671,0,Bunbury Bus Stn,43077
3281,20,688672,0,Bunbury Bus Stn,43077
3281,13,688673,0,Bunbury Bus Stn,43077
1830,14,688947,1,Armadale Stn,43080
1830,14,688948,1,Armadale Stn,43080
1830,14,688949,1,Armadale Stn,43080
1830,14,688950,1,Armadale Stn,43080
1830,14,688951,1,Armadale Stn,43080
1830,14,688952,1,Armadale Stn,43080
1830,48,688953,1,Armadale Stn,43080
1830,48,688954,1,Armadale Stn,43080
1830,48,688955,1,Armadale Stn,43080
1830,48,688956,1,Armadale Stn,43080
1830,32,688968,1,Armadale Stn,43080
1830,32,688969,1,Armadale Stn,43080
1830,32,688970,1,Armadale Stn,43080
1830,32,688971,1,Armadale Stn,43080
1830,32,688972,1,Armadale Stn,43080
1830,32,688973,1,Armadale Stn,43080
1830,32,688974,1,Armadale Stn,43080
1830,32,688975,1,Armadale Stn,43080
1830,32,688976,1,Armadale Stn,43080
1830,32,688977,1,Armadale Stn,43080
1830,32,688978,1,Armadale Stn,43080
1830,32,688979,1,Armadale Stn,43080
1830,32,688980,1,Armadale Stn,43080
1830,32,688981,1,Armadale Stn,43080
1830,32,688982,1,Armadale Stn,43080
1830,32,688983,1,Armadale Stn,43080
1830,32,688984,1,Armadale Stn,43080
1830,32,688985,1,Armadale Stn,43080
1830,32,688986,1,Armadale Stn,43080
1830,32,688987,1,Armadale Stn,43080
1830,32,688988,1,Armadale Stn,43080
1830,32,688989,1,Armadale Stn,43080
1830,32,688990,1,Armadale Stn,43080
1830,32,688991,1,Armadale Stn,43080
1830,32,688992,1,Armadale Stn,43080
1830,32,688993,1,Armadale Stn,43080
1830,32,688994,1,Armadale Stn,43080
1830,32,688995,1,Armadale Stn,43080
1830,32,688996,1,Armadale Stn,43080
1830,32,688997,1,Armadale Stn,43080
1830,32,688998,1,Armadale Stn,43080
1830,32,688999,1,Armadale Stn,43080
1830,32,689000,1,Armadale Stn,43080
1830,32,689001,1,Armadale Stn,43080
1830,32,689002,1,Armadale Stn,43080
1830,32,689003,1,Armadale Stn,43080
1830,32,689004,1,Armadale Stn,43080
1830,32,689005,1,Armadale Stn,43080
1830,32,689006,1,Armadale Stn,43080
1830,32,689007,1,Armadale Stn,43080
1830,32,689008,1,Armadale Stn,43080
1830,32,689009,1,Armadale Stn,43080
1830,32,689010,1,Armadale Stn,43080
1830,32,689011,1,Armadale Stn,43080
1830,32,689012,1,Armadale Stn,43080
1830,32,689013,1,Armadale Stn,43080
1830,32,689014,1,Armadale Stn,43080
1830,32,689015,1,Armadale Stn,43080
1830,32,689016,1,Armadale Stn,43080
1830,32,689017,1,Armadale Stn,43080
1830,88,689021,1,Armadale Stn,43080
1830,88,689022,1,Armadale Stn,43080
1830,88,689023,1,Armadale Stn,43080
1830,88,689024,1,Armadale Stn,43080
1830,88,689025,1,Armadale Stn,43080
1830,88,689026,1,Armadale Stn,43080
1830,88,689027,1,Armadale Stn,43080
1830,88,689028,1,Armadale Stn,43080
1830,88,689029,1,Armadale Stn,43080
1830,88,689030,1,Armadale Stn,43080
1830,88,689031,1,Armadale Stn,43080
1830,88,689032,1,Armadale Stn,43080
1830,88,689033,1,Armadale Stn,43080
1830,88,689034,1,Armadale Stn,43080
1830,88,689035,1,Armadale Stn,43080
1830,88,689036,1,Armadale Stn,43080
1830,88,689037,1,Armadale Stn,43080
1830,88,689038,1,Armadale Stn,43080
1830,88,689039,1,Armadale Stn,43080
1830,88,689040,1,Armadale Stn,43080
1830,155,689041,1,Armadale Stn,43080
1830,155,689042,1,Armadale Stn,43080
1830,155,689043,1,Armadale Stn,43080
1830,14,689059,1,Armadale Stn,43080
1830,14,689060,1,Armadale Stn,43080
1830,14,689061,1,Armadale Stn,43080
1830,14,689062,1,Armadale Stn,43080
1830,14,689063,1,Armadale Stn,43080
1830,14,689064,1,Armadale Stn,43080
1830,14,689065,1,Armadale Stn,43080
1830,14,689066,1,Armadale Stn,43080
1830,14,689067,1,Armadale Stn,43080
1830,14,689068,1,Armadale Stn,43080
1830,14,689069,1,Armadale Stn,43080
1830,14,689070,1,Armadale Stn,43080
1830,14,689071,1,Armadale Stn,43080
1830,14,689072,1,Armadale Stn,43080
1830,14,689073,1,Armadale Stn,43080
1830,14,689074,1,Armadale Stn,43080
1830,14,689075,1,Armadale Stn,43080
1830,14,689076,1,Armadale Stn,43080
1830,14,689077,1,Armadale Stn,43080
1830,14,689078,1,Armadale Stn,43080
1830,14,689079,1,Armadale Stn,43080
1830,14,689080,1,Armadale Stn,43080
1830,14,689081,1,Armadale Stn,43080
1830,14,689082,1,Armadale Stn,43080
1830,14,689083,1,Armadale Stn,43080
1830,14,689084,1,Armadale Stn,43080
1830,14,689085,1,Armadale Stn,43080
1830,14,689086,1,Armadale Stn,43080
1830,14,689087,1,Armadale Stn,43080
1830,14,689088,1,Armadale Stn,43080
1830,14,689089,1,Armadale Stn,43080
1830,14,689090,1,Armadale Stn,43080
1830,14,689091,1,Armadale Stn,43080
1830,14,689092,1,Armadale Stn,43080
1830,32,689949,1,Armadale Stn,43080
1830,32,689950,1,Armadale Stn,43080
1830,48,690012,1,Armadale Stn,43080
1830,32,689104,1,Armadale Stn,43081
1830,32,689105,1,Armadale Stn,43081
1830,32,689106,1,Armadale Stn,43081
1830,32,689107,1,Armadale Stn,43081
1830,32,689108,1,Armadale Stn,43081
1830,10,689180,0,Perth Stn,43082
1830,10,689181,0,Perth Stn,43082
1830,10,689182,0,Perth Stn,43082
1830,14,689183,0,Perth Stn,43082
1830,14,689184,0,Perth Stn,43082
1830,88,689185,0,Perth Stn,43082
1830,88,689186,0,Perth Stn,43082
1830,88,689187,0,Perth Stn,43082
1830,88,689188,0,Perth Stn,43082
1830,88,689189,0,Perth Stn,43082
1830,88,689190,0,Perth Stn,43082
1830,88,689191,0,Perth Stn,43082
1830,88,689192,0,Perth Stn,43082
1830,88,689193,0,Perth Stn,43082
1830,88,689194,0,Perth Stn,43082
1830,88,689195,0,Perth Stn,43082
1830,88,689196,0,Perth Stn,43082
1830,88,689197,0,Perth Stn,43082
1830,88,689198,0,Perth Stn,43082
1830,88,689199,0,Perth Stn,43082
1830,88,689200,0,Perth Stn,43082
1830,88,689201,0,Perth Stn,43082
1830,88,689202,0,Perth Stn,43082
1830,88,689203,0,Perth Stn,43082
1830,88,689204,0,Perth Stn,43082
1830,88,689205,0,Perth Stn,43082
1830,88,689206,0,Perth Stn,43082
1830,32,691403,0,Perth Stn,43082
1830,32,691404,0,Perth Stn,43082
1830,32,691405,0,Perth Stn,43082
1830,32,691406,0,Perth Stn,43082
1830,32,691407,0,Perth Stn,43082
1830,32,691408,0,Perth Stn,43082
1830,32,691409,0,Perth Stn,43082
1830,32,691410,0,Perth Stn,43082
1830,14,691436,0,Perth Stn,43082
1830,14,691437,0,Perth Stn,43082
1830,14,691438,0,Perth Stn,43082
1830,14,691439,0,Perth Stn,43082
1830,14,691440,0,Perth Stn,43082
1830,14,691441,0,Perth Stn,43082
1830,14,691442,0,Perth Stn,43082
1830,14,691443,0,Perth Stn,43082
1830,14,691444,0,Perth Stn,43082
1830,14,691445,0,Perth Stn,43082
1830,14,691446,0,Perth Stn,43082
1830,14,691447,0,Perth Stn,43082
1830,14,691448,0,Perth Stn,43082
1830,14,691449,0,Perth Stn,43082
1830,14,691450,0,Perth Stn,43082
1830,14,691451,0,Perth Stn,43082
1830,14,691452,0,Perth Stn,43082
1830,88,691475,0,Perth Stn,43082
1830,88,691476,0,Perth Stn,43082
1830,88,691477,0,Perth Stn,43082
1830,88,691478,0,Perth Stn,43082
1830,88,691479,0,Perth Stn,43082
1830,88,691480,0,Perth Stn,43082
1830,88,691481,0,Perth Stn,43082
1830,88,691482,0,Perth Stn,43082
1830,88,691483,0,Perth Stn,43082
1830,88,691484,0,Perth Stn,43082
1830,88,691485,0,Perth Stn,43082
1830,88,691486,0,Perth Stn,43082
1830,88,689211,0,Perth Stn,43083
1830,88,689212,0,Perth Stn,43083
1830,88,689213,0,Perth Stn,43083
1830,88,689214,0,Perth Stn,43083
1830,32,689222,0,Perth Stn,43083
1830,32,689223,0,Perth Stn,43083
1830,32,689224,0,Perth Stn,43083
1830,32,689225,0,Perth Stn,43083
1830,32,689226,0,Perth Stn,43083
1830,32,689227,0,Perth Stn,43083
1830,32,689228,0,Perth Stn,43083
1830,32,689229,0,Perth Stn,43083
1830,32,689230,0,Perth Stn,43083
1830,32,689231,0,Perth Stn,43083
1830,32,689232,0,Perth Stn,43083
1830,32,689233,0,Perth Stn,43083
1830,32,689234,0,Perth Stn,43083
1830,32,689235,0,Perth Stn,43083
1830,32,689236,0,Perth Stn,43083
1830,32,689237,0,Perth Stn,43083
1830,32,689238,0,Perth Stn,43083
1830,32,689239,0,Perth Stn,43083
1830,32,689240,0,Perth Stn,43083
1830,32,689249,0,Perth Stn,43083
1830,32,689250,0,Perth Stn,43083
1830,32,689251,0,Perth Stn,43083
1830,32,689252,0,Perth Stn,43083
1830,32,689253,0,Perth Stn,43083
1830,32,689254,0,Perth Stn,43083
1830,32,689255,0,Perth Stn,43083
1830,32,689256,0,Perth Stn,43083
1830,32,689257,0,Perth Stn,43083
1830,32,689258,0,Perth Stn,43083
1830,32,689259,0,Perth Stn,43083
1830,32,689260,0,Perth Stn,43083
1830,32,689261,0,Perth Stn,43083
1830,32,689262,0,Perth Stn,43083
1830,32,689263,0,Perth Stn,43083
1830,32,689264,0,Perth Stn,43083
1830,32,689265,0,Perth Stn,43083
1830,32,689266,0,Perth Stn,43083
1830,32,689267,0,Perth Stn,43083
1830,32,689268,0,Perth Stn,43083
1830,32,689269,0,Perth Stn,43083
1830,32,689270,0,Perth Stn,43083
1830,32,689271,0,Perth Stn,43083
1830,32,689272,0,Perth Stn,43083
1830,32,689273,0,Perth Stn,43083
1830,32,689274,0,Perth Stn,43083
1830,32,689275,0,Perth Stn,43083
1830,32,689276,0,Perth Stn,43083
1830,32,689277,0,Perth Stn,43083
1830,32,689278,0,Perth Stn,43083
1830,32,689279,0,Perth Stn,43083
1830,32,689280,0,Perth Stn,43083
1830,32,689281,0,Perth Stn,43083
1830,32,689282,0,Perth Stn,43083
1830,32,689283,0,Perth Stn,43083
1830,32,689284,0,Perth Stn,43083
1830,32,689285,0,Perth Stn,43083
1830,32,689286,0,Perth Stn,43083
1830,32,689287,0,Perth Stn,43083
1830,32,689288,0,Perth Stn,43083
1830,32,689289,0,Perth Stn,43083
1830,32,689290,0,Perth Stn,43083
1830,32,689291,0,Perth Stn,43083
1830,14,689301,0,Perth Stn,43083
1830,14,689302,0,Perth Stn,43083
1830,14,689303,0,Perth Stn,43083
1830,14,689304,0,Perth Stn,43083
1830,14,689305,0,Perth Stn,43083
1830,14,689306,0,Perth Stn,43083
1830,14,689307,0,Perth Stn,43083
1830,14,689308,0,Perth Stn,43083
1830,14,689309,0,Perth Stn,43083
1830,14,689310,0,Perth Stn,43083
1830,14,689311,0,Perth Stn,43083
1830,14,689312,0,Perth Stn,43083
1830,14,689313,0,Perth Stn,43083
1830,14,689314,0,Perth Stn,43083
1830,14,689315,0,Perth Stn,43083
1830,14,689316,0,Perth Stn,43083
1830,14,689317,0,Perth Stn,43083
1830,14,689318,0,Perth Stn,43083
1830,14,689319,0,Perth Stn,43083
1830,14,689320,0,Perth Stn,43083
1830,14,689321,0,Perth Stn,43083
1830,14,689322,0,Perth Stn,43083
1830,14,689323,0,Perth Stn,43083
1830,14,689324,0,Perth Stn,43083
1830,14,689325,0,Perth Stn,43083
1830,14,689326,0,Perth Stn,43083
1830,14,689327,0,Perth Stn,43083
1830,14,689328,0,Perth Stn,43083
1830,14,689329,0,Perth Stn,43083
1830,14,689330,0,Perth Stn,43083
1830,14,689331,0,Perth Stn,43083
1830,14,689332,0,Perth Stn,43083
1830,14,689333,0,Perth Stn,43083
1830,14,689334,0,Perth Stn,43083
1830,14,689335,0,Perth Stn,43083
1830,14,689336,0,Perth Stn,43083
1830,14,689337,0,Perth Stn,43083
1830,14,689338,0,Perth Stn,43083
1830,14,689339,0,Perth Stn,43083
1830,88,689346,0,Perth Stn,43083
1830,88,689347,0,Perth Stn,43083
1830,88,689348,0,Perth Stn,43083
1830,88,689349,0,Perth Stn,43083
1830,88,689350,0,Perth Stn,43083
1830,88,689351,0,Perth Stn,43083
1830,88,689352,0,Perth Stn,43083
1830,88,689353,0,Perth Stn,43083
1830,88,689354,0,Perth Stn,43083
1830,88,689355,0,Perth Stn,43083
1830,88,689356,0,Perth Stn,43083
1830,88,689357,0,Perth Stn,43083
1830,88,689358,0,Perth Stn,43083
1830,88,689359,0,Perth Stn,43083
1830,88,689360,0,Perth Stn,43083
1830,88,689361,0,Perth Stn,43083
1830,32,689364,0,Perth Stn,43083
1830,32,689365,0,Perth Stn,43083
1830,32,689366,0,Perth Stn,43083
1830,88,689370,0,Perth Stn,43083
1830,88,689371,0,Perth Stn,43083
1830,14,689375,0,Perth Stn,43083
1830,14,689376,0,Perth Stn,43083
1830,14,689377,0,Perth Stn,43083
1830,14,689378,0,Perth Stn,43083
1830,14,689379,0,Perth Stn,43083
1831,14,689388,1,Thornlie Stn,43084
1831,14,689389,1,Thornlie Stn,43084
1831,32,689408,1,Thornlie Stn,43084
1831,32,689409,1,Thornlie Stn,43084
1831,32,689410,1,Thornlie Stn,43084
1831,32,689411,1,Thornlie Stn,43084
1831,32,689412,1,Thornlie Stn,43084
1831,32,689413,1,Thornlie Stn,43084
1831,32,689414,1,Thornlie Stn,43084
1831,32,689415,1,Thornlie Stn,43084
1831,32,689416,1,Thornlie Stn,43084
1831,32,689417,1,Thornlie Stn,43084
1831,32,689418,1,Thornlie Stn,43084
1831,32,689419,1,Thornlie Stn,43084
1831,32,689420,1,Thornlie Stn,43084
1831,32,689421,1,Thornlie Stn,43084
1831,32,689422,1,Thornlie Stn,43084
1831,32,689423,1,Thornlie Stn,43084
1831,32,689424,1,Thornlie Stn,43084
1831,32,689425,1,Thornlie Stn,43084
1831,32,689426,1,Thornlie Stn,43084
1831,32,689427,1,Thornlie Stn,43084
1831,32,689428,1,Thornlie Stn,43084
1831,32,689429,1,Thornlie Stn,43084
1831,32,689430,1,Thornlie Stn,43084
1831,32,689431,1,Thornlie Stn,43084
1831,32,689432,1,Thornlie Stn,43084
1831,32,689433,1,Thornlie Stn,43084
1831,32,689434,1,Thornlie Stn,43084
1831,32,689435,1,Thornlie Stn,43084
1831,32,689436,1,Thornlie Stn,43084
1831,32,689437,1,Thornlie Stn,43084
1831,32,689438,1,Thornlie Stn,43084
1831,32,689439,1,Thornlie Stn,43084
1831,32,689440,1,Thornlie Stn,43084
1831,32,689441,1,Thornlie Stn,43084
1831,32,689442,1,Thornlie Stn,43084
1831,32,689443,1,Thornlie Stn,43084
1831,32,689444,1,Thornlie Stn,43084
1831,32,689445,1,Thornlie Stn,43084
1831,32,689446,1,Thornlie Stn,43084
1831,32,689447,1,Thornlie Stn,43084
1831,32,689448,1,Thornlie Stn,43084
1831,14,689449,1,Thornlie Stn,43084
1831,14,689450,1,Thornlie Stn,43084
1831,14,689451,1,Thornlie Stn,43084
1831,14,689452,1,Thornlie Stn,43084
1831,14,689453,1,Thornlie Stn,43084
1831,14,689454,1,Thornlie Stn,43084
1831,14,689455,1,Thornlie Stn,43084
1831,14,689456,1,Thornlie Stn,43084
1831,14,689457,1,Thornlie Stn,43084
1831,14,689458,1,Thornlie Stn,43084
1831,14,689459,1,Thornlie Stn,43084
1831,14,689460,1,Thornlie Stn,43084
1831,14,689461,1,Thornlie Stn,43084
1831,14,689462,1,Thornlie Stn,43084
1831,14,689463,1,Thornlie Stn,43084
1831,14,689464,1,Thornlie Stn,43084
1831,14,689465,1,Thornlie Stn,43084
1831,14,689466,1,Thornlie Stn,43084
1831,14,689467,1,Thornlie Stn,43084
1831,14,689468,1,Thornlie Stn,43084
1831,14,689469,1,Thornlie Stn,43084
1831,14,689470,1,Thornlie Stn,43084
1831,14,689471,1,Thornlie Stn,43084
1831,14,689472,1,Thornlie Stn,43084
1831,14,689473,1,Thornlie Stn,43084
1831,14,689474,1,Thornlie Stn,43084
1831,14,689475,1,Thornlie Stn,43084
1831,14,689476,1,Thornlie Stn,43084
1831,14,689477,1,Thornlie Stn,43084
1831,14,689478,1,Thornlie Stn,43084
1831,14,689479,1,Thornlie Stn,43084
1831,14,689480,1,Thornlie Stn,43084
1831,14,689481,1,Thornlie Stn,43084
1831,14,689482,1,Thornlie Stn,43084
1831,14,689483,1,Thornlie Stn,43084
1831,14,689484,1,Thornlie Stn,43084
1831,14,689485,1,Thornlie Stn,43084
1831,14,689486,1,Thornlie Stn,43084
1831,14,689487,1,Thornlie Stn,43084
1831,14,689488,1,Thornlie Stn,43084
1831,32,689489,1,Thornlie Stn,43084
